Fecha;tmed;hrmed;radmed;vvmed;dvmed;prec;dewpt;dpv
2021-01-24 10:00:00+00:00;22.6;27.6;440.3;1.0;233.9;0.0;2.8;2.0
2021-01-24 12:00:00+00:00;23.3;21.0;478.3;0.7;208.4;0.0;-0.2;2.2
2021-01-24 14:00:00+00:00;22.4;23.9;329.0;0.8;71.4;0.0;0.6;2.1
2021-01-24 16:00:00+00:00;18.4;37.4;51.2;0.4;160.8;0.0;3.5;1.3
2021-01-24 18:00:00+00:00;14.4;49.2;0.0;0.2;175.8;0.0;3.9;0.8
2021-01-24 20:00:00+00:00;14.0;49.8;0.0;0.3;175.4;0.0;3.6;0.8
2021-01-24 22:00:00+00:00;14.1;46.0;0.0;0.3;201.3;0.0;2.6;0.9
2021-01-25 00:00:00+00:00;15.5;38.4;0.0;0.3;233.7;0.0;1.3;1.1
2021-01-25 02:00:00+00:00;12.8;51.1;0.0;0.3;186.7;0.0;2.9;0.7
2021-01-25 04:00:00+00:00;11.0;59.6;0.0;0.0;149.8;0.0;3.5;0.5
2021-01-25 06:00:00+00:00;9.6;67.2;4.5;0.0;92.8;0.0;3.8;0.4
2021-01-25 08:00:00+00:00;13.5;58.1;187.9;0.0;84.4;0.0;5.3;0.7
2021-01-25 10:00:00+00:00;19.3;39.0;367.4;0.2;201.0;0.0;5.0;1.4
2021-01-25 12:00:00+00:00;21.1;35.4;223.7;1.1;251.1;0.0;5.2;1.6
2021-01-25 14:00:00+00:00;21.0;37.7;144.0;0.7;231.8;0.0;6.1;1.6
2021-01-25 16:00:00+00:00;20.8;40.9;35.6;0.6;261.0;0.0;7.0;1.5
2021-01-25 18:00:00+00:00;17.5;54.6;0.0;0.2;173.9;0.0;8.2;0.9
2021-01-25 20:00:00+00:00;16.1;61.4;0.0;0.2;188.0;0.0;8.6;0.7
2021-01-25 22:00:00+00:00;16.2;59.9;0.0;0.2;197.5;0.0;8.4;0.7
2021-01-26 00:00:00+00:00;16.6;58.7;0.0;0.2;194.4;0.0;8.5;0.8
2021-01-26 02:00:00+00:00;15.8;64.2;0.0;0.3;189.0;0.0;9.1;0.6
2021-01-26 04:00:00+00:00;14.6;70.5;0.0;0.3;175.7;0.0;9.3;0.5
2021-01-26 06:00:00+00:00;13.2;78.7;3.5;0.1;142.9;0.0;9.6;0.3
2021-01-26 08:00:00+00:00;14.8;70.7;164.9;0.4;210.8;0.0;9.5;0.5
2021-01-26 10:00:00+00:00;17.9;58.6;487.2;0.6;276.0;0.0;9.7;0.8
2021-01-26 12:00:00+00:00;21.0;47.7;491.4;0.5;247.5;0.0;9.4;1.3
2021-01-26 14:00:00+00:00;21.9;42.7;289.6;0.4;212.4;0.0;8.7;1.5
2021-01-26 16:00:00+00:00;19.2;52.8;31.9;0.8;123.4;0.0;9.3;1.1
2021-01-26 18:00:00+00:00;15.1;70.9;0.0;0.3;121.2;0.0;9.9;0.5
2021-01-26 20:00:00+00:00;13.6;76.4;0.0;0.2;190.0;0.0;9.6;0.4
2021-01-26 22:00:00+00:00;14.6;72.4;0.0;0.3;223.7;0.0;9.7;0.5
2021-01-27 00:00:00+00:00;13.0;76.4;0.0;0.4;186.1;0.0;8.9;0.3
2021-01-27 02:00:00+00:00;12.2;78.2;0.0;0.2;198.9;0.0;8.5;0.3
2021-01-27 04:00:00+00:00;11.4;81.8;0.0;0.2;200.2;0.0;8.4;0.2
2021-01-27 06:00:00+00:00;11.4;82.5;5.6;0.2;185.7;0.0;8.6;0.2
2021-01-27 08:00:00+00:00;16.6;68.1;220.0;0.2;192.6;0.0;10.5;0.7
2021-01-27 10:00:00+00:00;22.5;44.9;504.2;0.6;250.0;0.0;9.9;1.5
2021-01-27 12:00:00+00:00;25.1;38.4;560.8;1.1;298.4;0.0;10.0;2.0
2021-01-27 14:00:00+00:00;24.2;39.7;330.0;1.3;263.7;0.0;9.7;1.8
2021-01-27 16:00:00+00:00;22.0;44.1;57.8;0.6;291.3;0.0;9.2;1.5
2021-01-27 18:00:00+00:00;17.9;56.9;0.0;0.3;176.3;0.0;9.2;0.9
2021-01-27 20:00:00+00:00;16.9;59.6;0.0;0.2;193.8;0.0;9.0;0.8
2021-01-27 22:00:00+00:00;16.6;60.0;0.0;0.4;190.1;0.0;8.8;0.8
2021-01-28 00:00:00+00:00;15.6;62.0;0.0;0.3;190.1;0.0;8.3;0.7
2021-01-28 02:00:00+00:00;13.7;68.2;0.0;0.6;193.8;0.0;7.9;0.5
2021-01-28 04:00:00+00:00;12.9;68.3;0.0;0.6;197.4;0.0;7.2;0.5
2021-01-28 06:00:00+00:00;12.2;70.1;5.4;0.4;202.9;0.0;6.9;0.4
2021-01-28 08:00:00+00:00;16.3;56.0;234.0;0.5;222.3;0.0;7.2;0.9
2021-01-28 10:00:00+00:00;21.6;37.7;516.6;0.7;234.3;0.0;6.5;1.6
2021-01-28 12:00:00+00:00;25.4;27.3;566.2;0.7;250.7;0.0;5.2;2.4
2021-01-28 14:00:00+00:00;27.4;23.6;374.5;0.3;188.1;0.0;4.8;2.8
2021-01-28 16:00:00+00:00;23.4;35.2;58.5;0.5;212.2;0.0;6.9;1.9
2021-01-28 18:00:00+00:00;16.6;55.4;0.0;0.2;175.2;0.0;7.6;0.8
2021-01-28 20:00:00+00:00;14.8;62.0;0.0;0.1;115.8;0.0;7.6;0.6
2021-01-28 22:00:00+00:00;13.5;69.1;0.0;0.1;106.6;0.0;8.0;0.5
2021-01-29 00:00:00+00:00;11.6;77.5;0.0;0.1;169.8;0.0;7.8;0.3
2021-01-29 02:00:00+00:00;10.5;80.1;0.0;0.1;118.9;0.0;7.2;0.3
2021-01-29 04:00:00+00:00;9.2;80.1;0.0;0.1;180.4;0.0;5.9;0.2
2021-01-29 06:00:00+00:00;8.8;72.5;3.8;0.2;170.4;0.0;4.1;0.3
2021-01-29 08:00:00+00:00;14.0;54.6;243.3;0.3;225.7;0.0;4.6;0.8
2021-01-29 10:00:00+00:00;21.6;30.8;523.0;0.4;153.6;0.0;3.5;1.8
2021-01-29 12:00:00+00:00;26.7;19.3;578.6;0.5;245.1;0.0;1.2;2.8
2021-01-29 14:00:00+00:00;28.9;15.3;389.4;0.1;208.7;0.0;-0.0;3.4
2021-01-29 16:00:00+00:00;23.6;27.8;65.7;0.4;202.0;0.0;3.6;2.1
2021-01-29 18:00:00+00:00;16.0;46.4;0.0;0.2;187.9;0.0;4.5;1.0
2021-01-29 20:00:00+00:00;13.6;54.6;0.0;0.2;110.8;0.0;4.6;0.7
2021-01-29 22:00:00+00:00;12.2;60.5;0.0;0.0;97.9;0.0;4.8;0.6
2021-01-30 00:00:00+00:00;10.6;67.8;0.0;0.0;174.8;0.0;4.9;0.4
2021-01-30 02:00:00+00:00;10.1;69.4;0.0;0.1;197.5;0.0;4.8;0.4
2021-01-30 04:00:00+00:00;9.3;72.3;0.0;0.1;131.1;0.0;4.6;0.3
2021-01-30 06:00:00+00:00;11.4;62.9;5.3;0.5;203.5;0.0;4.6;0.5
2021-01-30 08:00:00+00:00;13.6;59.8;135.2;0.2;151.5;0.0;5.8;0.7
2021-01-30 10:00:00+00:00;19.1;38.8;279.2;0.4;157.1;0.0;4.8;1.4
2021-01-30 12:00:00+00:00;21.9;31.5;369.8;0.7;163.7;0.0;4.2;1.8
2021-01-30 14:00:00+00:00;22.8;20.6;264.6;1.1;306.4;0.0;-1.0;2.2
2021-01-30 16:00:00+00:00;20.2;21.9;62.2;1.5;302.7;0.0;-2.3;1.8
2021-01-30 18:00:00+00:00;16.5;29.6;0.0;0.5;231.6;0.0;-1.3;1.3
2021-01-30 20:00:00+00:00;13.8;37.6;0.0;0.3;195.3;0.0;-0.5;1.0
2021-01-30 22:00:00+00:00;12.8;41.3;0.0;0.5;190.6;0.0;-0.1;0.9
2021-01-31 00:00:00+00:00;11.3;46.5;0.0;0.4;203.9;0.0;0.2;0.7
2021-01-31 02:00:00+00:00;14.3;34.7;0.0;1.0;251.2;0.0;-1.1;1.1
2021-01-31 04:00:00+00:00;12.4;43.3;0.0;0.5;187.9;0.0;0.1;0.8
2021-01-31 06:00:00+00:00;11.0;49.2;5.4;0.5;196.5;0.0;0.8;0.7
2021-01-31 08:00:00+00:00;11.1;58.0;95.8;0.1;129.6;0.0;3.1;0.6
2021-01-31 10:00:00+00:00;15.2;48.6;260.1;0.1;226.7;0.0;4.2;0.9
2021-01-31 12:00:00+00:00;21.0;28.9;405.0;0.6;246.5;0.0;2.2;1.8
2021-01-31 14:00:00+00:00;21.6;29.8;249.5;0.3;194.5;0.0;3.2;1.8
2021-01-31 16:00:00+00:00;19.8;39.9;49.5;0.3;112.3;0.0;5.7;1.4
2021-01-31 18:00:00+00:00;15.8;54.0;0.0;0.4;185.4;0.0;6.5;0.8
2021-01-31 20:00:00+00:00;13.6;61.5;0.0;0.3;183.4;0.0;6.3;0.6
2021-01-31 22:00:00+00:00;13.4;62.3;0.0;0.4;188.2;0.0;6.3;0.6
2021-02-01 00:00:00+00:00;14.5;57.2;0.0;0.7;223.2;0.0;6.0;0.7
2021-02-01 02:00:00+00:00;17.9;37.5;0.0;0.9;249.9;0.0;3.2;1.3
2021-02-01 04:00:00+00:00;17.8;31.3;0.0;0.8;231.8;0.0;0.6;1.4
2021-02-01 06:00:00+00:00;17.9;30.0;8.0;1.0;256.7;0.0;-0.0;1.4
2021-02-01 08:00:00+00:00;21.0;25.5;250.4;2.2;288.3;0.0;0.5;1.9
2021-02-01 10:00:00+00:00;23.9;23.4;544.6;2.0;303.0;0.0;1.8;2.3
2021-02-01 12:00:00+00:00;24.8;23.0;599.3;2.1;302.0;0.0;2.3;2.4
2021-02-01 14:00:00+00:00;25.2;22.4;419.0;1.8;294.9;0.0;2.3;2.5
2021-02-01 16:00:00+00:00;22.1;28.6;81.1;0.7;295.6;0.0;2.8;1.9
2021-02-01 18:00:00+00:00;17.3;41.7;0.0;0.4;190.8;0.0;4.1;1.2
2021-02-01 20:00:00+00:00;17.9;40.0;0.0;0.7;239.8;0.0;4.1;1.2
2021-02-01 22:00:00+00:00;14.0;55.0;0.0;0.5;193.1;0.0;5.1;0.7
2021-02-02 00:00:00+00:00;13.2;58.3;0.0;0.3;189.8;0.0;5.2;0.6
2021-02-02 02:00:00+00:00;12.3;61.7;0.0;0.2;188.8;0.0;5.1;0.5
2021-02-02 04:00:00+00:00;11.4;65.3;0.0;0.2;166.9;0.0;5.1;0.5
2021-02-02 06:00:00+00:00;10.2;71.2;6.1;0.2;206.8;0.0;5.2;0.4
2021-02-02 08:00:00+00:00;14.6;55.6;267.4;0.6;212.7;0.0;5.6;0.8
2021-02-02 10:00:00+00:00;19.5;38.8;549.8;0.6;220.8;0.0;5.1;1.4
2021-02-02 12:00:00+00:00;21.8;33.0;597.1;0.6;115.6;0.0;4.8;1.8
2021-02-02 14:00:00+00:00;23.7;29.4;413.6;0.7;154.4;0.0;4.8;2.1
2021-02-02 16:00:00+00:00;21.2;35.8;77.5;0.8;177.2;0.0;5.3;1.6
2021-02-02 18:00:00+00:00;15.3;51.3;0.0;0.3;196.8;0.0;5.2;0.8
2021-02-02 20:00:00+00:00;11.8;65.7;0.0;0.3;193.5;0.0;5.5;0.5
2021-02-02 22:00:00+00:00;10.3;72.3;0.0;0.3;191.7;0.0;5.5;0.3
2021-02-03 00:00:00+00:00;9.2;78.2;0.0;0.1;158.0;0.0;5.6;0.3
2021-02-03 02:00:00+00:00;8.4;82.4;0.0;0.0;57.9;0.0;5.6;0.2
2021-02-03 04:00:00+00:00;9.4;78.7;0.0;0.3;183.6;0.0;5.9;0.3
2021-02-03 06:00:00+00:00;7.8;81.8;9.2;0.1;145.4;0.0;4.9;0.2
2021-02-03 08:00:00+00:00;11.3;71.9;165.8;0.3;198.0;0.0;6.3;0.4
2021-02-03 10:00:00+00:00;16.1;47.6;343.9;0.9;203.3;0.0;4.9;1.0
2021-02-03 12:00:00+00:00;19.5;34.7;362.2;0.4;278.3;0.0;3.5;1.5
2021-02-03 14:00:00+00:00;20.6;32.6;295.7;0.4;242.1;0.0;3.6;1.6
2021-02-03 16:00:00+00:00;17.9;45.1;36.6;0.6;187.8;0.0;5.8;1.1
2021-02-03 18:00:00+00:00;14.6;53.8;0.0;0.2;162.6;0.0;5.3;0.8
2021-02-03 20:00:00+00:00;12.5;61.9;0.0;0.1;172.5;0.0;5.4;0.5
2021-02-03 22:00:00+00:00;11.2;67.3;0.0;0.2;197.3;0.0;5.4;0.4
2021-02-04 00:00:00+00:00;10.5;71.0;0.0;0.1;197.3;0.0;5.4;0.4
2021-02-04 02:00:00+00:00;9.9;74.5;0.0;0.2;193.1;0.0;5.6;0.3
2021-02-04 04:00:00+00:00;9.0;77.5;0.0;0.2;182.0;0.0;5.3;0.3
2021-02-04 06:00:00+00:00;8.2;81.0;7.6;0.1;128.4;0.0;5.1;0.2
2021-02-04 08:00:00+00:00;12.0;66.9;212.7;0.1;81.6;0.0;6.0;0.5
2021-02-04 10:00:00+00:00;16.7;49.2;526.1;0.5;124.7;0.0;6.0;1.0
2021-02-04 12:00:00+00:00;20.2;42.8;546.4;1.1;77.8;0.0;7.2;1.3
2021-02-04 14:00:00+00:00;19.2;51.4;300.0;1.3;111.2;0.0;8.9;1.1
2021-02-04 16:00:00+00:00;16.2;65.8;45.5;1.3;43.4;0.0;9.8;0.6
2021-02-04 18:00:00+00:00;13.6;76.2;0.0;0.4;115.5;0.0;9.5;0.4
2021-02-04 20:00:00+00:00;11.9;81.5;0.0;0.3;198.4;0.0;8.8;0.3
2021-02-04 22:00:00+00:00;10.6;85.1;0.0;0.3;163.0;0.0;8.2;0.2
2021-02-05 00:00:00+00:00;11.7;85.7;0.0;0.1;90.2;0.0;9.4;0.2
2021-02-05 02:00:00+00:00;11.2;86.6;0.0;0.3;197.5;0.0;9.1;0.2
2021-02-05 04:00:00+00:00;10.5;87.2;0.0;0.2;172.6;0.0;8.5;0.2
2021-02-05 06:00:00+00:00;9.8;88.1;14.1;0.1;161.6;0.0;8.0;0.1
2021-02-05 08:00:00+00:00;11.3;82.9;174.4;0.5;257.8;0.0;8.5;0.2
2021-02-05 10:00:00+00:00;14.0;71.4;273.7;0.4;225.1;0.0;8.9;0.5
2021-02-05 12:00:00+00:00;17.5;57.7;416.4;0.9;94.5;0.0;9.0;0.8
2021-02-05 14:00:00+00:00;18.0;51.9;272.1;1.6;65.3;0.0;8.0;1.0
2021-02-05 16:00:00+00:00;16.8;54.1;71.9;1.3;83.3;0.0;7.5;0.9
2021-02-05 18:00:00+00:00;14.2;67.1;0.0;0.1;214.0;0.0;8.2;0.5
2021-02-05 20:00:00+00:00;14.5;65.5;0.0;0.5;179.1;0.0;8.2;0.6
2021-02-05 22:00:00+00:00;14.5;62.9;0.0;0.5;217.2;0.0;7.5;0.6
2021-02-06 00:00:00+00:00;12.4;68.8;0.0;0.3;185.7;0.0;6.9;0.5
2021-02-06 02:00:00+00:00;10.8;74.0;0.0;0.4;168.6;0.0;6.4;0.4
2021-02-06 04:00:00+00:00;9.0;80.6;0.0;0.2;173.7;0.0;5.9;0.2
2021-02-06 06:00:00+00:00;8.0;84.4;7.2;0.0;46.0;0.0;5.6;0.2
2021-02-06 08:00:00+00:00;11.8;72.5;258.6;0.3;228.6;0.0;7.0;0.4
2021-02-06 10:00:00+00:00;16.6;52.4;508.9;0.4;237.4;0.0;6.7;0.9
2021-02-06 12:00:00+00:00;20.7;32.6;570.4;0.7;299.5;0.0;3.6;1.6
2021-02-06 14:00:00+00:00;20.6;30.9;381.6;1.1;213.6;0.0;2.7;1.7
2021-02-06 16:00:00+00:00;18.1;42.3;103.7;1.2;195.2;0.0;5.1;1.2
2021-02-06 18:00:00+00:00;14.6;47.1;0.0;0.4;186.3;0.0;3.4;0.9
2021-02-06 20:00:00+00:00;11.4;54.3;0.0;0.5;192.2;0.0;2.5;0.6
2021-02-06 22:00:00+00:00;10.4;58.1;0.0;0.4;196.4;0.0;2.5;0.5
2021-02-07 00:00:00+00:00;8.9;64.4;0.0;0.4;193.8;0.0;2.5;0.4
2021-02-07 02:00:00+00:00;8.5;65.6;0.0;0.1;142.4;0.0;2.4;0.4
2021-02-07 04:00:00+00:00;6.1;75.4;0.0;0.0;0.0;0.0;2.1;0.2
2021-02-07 06:00:00+00:00;5.7;78.4;5.8;0.0;151.5;0.0;2.2;0.2
2021-02-07 08:00:00+00:00;10.9;61.1;262.8;0.1;207.3;0.0;3.4;0.5
2021-02-07 10:00:00+00:00;17.7;36.0;579.7;1.0;276.9;0.0;2.4;1.3
2021-02-07 12:00:00+00:00;18.9;35.2;391.6;1.0;275.6;0.0;3.1;1.4
2021-02-07 14:00:00+00:00;18.4;35.9;231.1;0.6;230.5;0.0;3.1;1.4
2021-02-07 16:00:00+00:00;17.1;33.0;52.9;0.8;271.7;0.0;0.7;1.3
2021-02-07 18:00:00+00:00;14.4;38.0;0.0;0.3;225.7;0.0;0.2;1.0
2021-02-07 20:00:00+00:00;13.1;40.6;0.0;0.3;185.6;0.0;-0.0;0.9
2021-02-07 22:00:00+00:00;12.4;46.2;0.0;0.0;92.0;0.0;1.1;0.8
2021-02-08 00:00:00+00:00;11.3;53.4;0.0;0.1;181.4;0.0;2.2;0.6
2021-02-08 02:00:00+00:00;10.5;55.6;0.0;0.2;173.2;0.0;2.0;0.6
2021-02-08 04:00:00+00:00;11.1;56.6;0.0;0.1;156.8;0.0;2.7;0.6
2021-02-08 06:00:00+00:00;14.6;45.1;2.2;1.3;187.1;0.0;2.8;0.9
2021-02-08 08:00:00+00:00;15.6;42.4;102.7;1.7;188.3;0.0;2.8;1.0
2021-02-08 10:00:00+00:00;18.4;33.8;287.8;1.5;244.7;0.0;2.2;1.4
2021-02-08 12:00:00+00:00;18.6;23.3;252.0;1.9;257.6;0.0;-2.8;1.6
2021-02-08 14:00:00+00:00;19.5;22.8;341.9;2.1;260.0;0.0;-2.3;1.8
2021-02-08 16:00:00+00:00;17.7;28.8;64.2;1.9;269.2;0.0;-0.7;1.5
2021-02-08 18:00:00+00:00;15.4;32.9;0.0;1.1;244.4;0.0;-0.8;1.2
2021-02-08 20:00:00+00:00;14.4;39.2;0.0;0.9;214.8;0.0;0.6;1.0
2021-02-08 22:00:00+00:00;11.3;50.4;0.0;0.2;154.2;0.0;1.3;0.7
2021-02-09 00:00:00+00:00;10.9;49.0;0.0;0.3;204.4;0.0;0.4;0.7
2021-02-09 02:00:00+00:00;8.2;60.6;0.0;0.1;140.7;0.0;1.1;0.4
2021-02-09 04:00:00+00:00;7.5;64.6;0.0;0.1;123.6;0.0;1.3;0.4
2021-02-09 06:00:00+00:00;8.2;64.1;7.4;0.1;175.6;0.0;1.8;0.4
2021-02-09 08:00:00+00:00;9.5;64.6;88.1;0.0;114.4;0.0;3.1;0.4
2021-02-09 10:00:00+00:00;12.3;54.2;134.3;0.1;68.3;0.0;3.3;0.7
2021-02-09 12:00:00+00:00;14.7;47.6;131.9;0.5;165.3;0.0;3.7;0.9
2021-02-09 14:00:00+00:00;16.9;39.8;124.9;0.8;245.6;0.0;3.0;1.2
2021-02-09 16:00:00+00:00;18.3;33.7;60.3;1.3;187.4;0.0;2.0;1.4
2021-02-09 18:00:00+00:00;18.5;34.5;0.0;1.2;206.7;0.0;2.5;1.4
2021-02-09 20:00:00+00:00;18.2;39.9;0.0;1.2;224.4;0.0;4.4;1.3
2021-02-09 22:00:00+00:00;17.4;44.8;0.0;0.9;195.4;0.0;5.2;1.1
2021-02-10 00:00:00+00:00;12.9;61.8;0.0;0.2;200.4;0.0;5.7;0.6
2021-02-10 02:00:00+00:00;15.5;49.4;0.0;0.9;219.5;0.0;4.9;0.9
2021-02-10 04:00:00+00:00;15.2;43.8;0.0;1.1;242.8;0.0;2.9;1.0
2021-02-10 06:00:00+00:00;15.5;38.4;8.5;0.9;220.4;0.0;1.4;1.1
2021-02-10 08:00:00+00:00;17.7;38.8;131.1;1.1;238.6;0.0;3.4;1.2
2021-02-10 10:00:00+00:00;19.2;36.1;319.8;0.7;121.2;0.0;3.8;1.4
2021-02-10 12:00:00+00:00;20.1;35.6;278.5;0.6;119.2;0.0;4.4;1.5
2021-02-10 14:00:00+00:00;22.9;28.3;447.5;1.7;322.8;0.0;3.6;2.0
2021-02-10 16:00:00+00:00;20.7;23.1;74.6;1.0;266.6;0.0;-1.2;1.9
2021-02-10 18:00:00+00:00;16.3;34.0;0.0;0.7;197.7;0.0;0.4;1.2
2021-02-10 20:00:00+00:00;13.7;44.2;0.0;0.6;193.5;0.0;1.7;0.9
2021-02-10 22:00:00+00:00;11.3;52.7;0.0;0.2;209.9;0.0;2.0;0.6
2021-02-11 00:00:00+00:00;11.0;52.9;0.0;0.1;127.5;0.0;1.8;0.6
2021-02-11 02:00:00+00:00;10.3;57.5;0.0;0.0;114.9;0.0;2.3;0.5
2021-02-11 04:00:00+00:00;9.0;63.3;0.0;0.2;163.3;0.0;2.4;0.4
2021-02-11 06:00:00+00:00;8.0;68.1;11.1;0.1;153.8;0.0;2.5;0.3
2021-02-11 08:00:00+00:00;13.9;48.8;295.4;0.2;228.2;0.0;3.1;0.8
2021-02-11 10:00:00+00:00;20.2;35.5;582.0;0.4;173.3;0.0;4.4;1.5
2021-02-11 12:00:00+00:00;23.8;32.4;649.9;1.0;148.1;0.0;6.3;2.0
2021-02-11 14:00:00+00:00;23.5;31.5;368.8;1.2;156.8;0.0;5.6;2.0
2021-02-11 16:00:00+00:00;21.7;42.2;103.4;1.4;169.2;0.0;8.2;1.5
2021-02-11 18:00:00+00:00;18.6;50.0;0.0;0.4;135.0;0.0;7.9;1.1
2021-02-11 20:00:00+00:00;15.3;63.1;0.0;0.3;191.4;0.0;8.3;0.7
2021-02-11 22:00:00+00:00;14.7;66.0;0.0;0.2;205.2;0.0;8.4;0.6
2021-02-12 00:00:00+00:00;13.9;70.1;0.0;0.1;159.3;0.0;8.5;0.5
2021-02-12 02:00:00+00:00;13.1;73.8;0.0;0.0;141.4;0.0;8.5;0.4
2021-02-12 04:00:00+00:00;13.2;73.7;0.0;0.3;157.5;0.0;8.6;0.4
2021-02-12 06:00:00+00:00;15.0;66.2;6.0;0.5;200.7;0.0;8.7;0.6
2021-02-12 08:00:00+00:00;17.4;57.4;183.5;0.4;210.2;0.0;8.8;0.9
2021-02-12 10:00:00+00:00;22.3;36.2;573.3;0.8;264.0;0.0;6.5;1.7
2021-02-12 12:00:00+00:00;24.1;27.5;608.4;1.8;303.7;0.0;4.1;2.2
2021-02-12 14:00:00+00:00;23.8;19.2;477.4;2.2;309.4;0.0;-1.1;2.4
2021-02-12 16:00:00+00:00;21.0;24.4;120.4;1.7;300.7;0.0;-0.2;1.9
2021-02-12 18:00:00+00:00;18.2;31.2;0.0;0.9;247.7;0.0;0.9;1.4
2021-02-12 20:00:00+00:00;15.8;38.9;0.0;0.6;215.4;0.0;1.8;1.1
2021-02-12 22:00:00+00:00;15.2;40.9;0.0;0.7;201.2;0.0;2.0;1.0
2021-02-13 00:00:00+00:00;14.3;45.0;0.0;0.7;215.8;0.0;2.5;0.9
2021-02-13 02:00:00+00:00;13.0;51.1;0.0;0.4;204.9;0.0;3.0;0.7
2021-02-13 04:00:00+00:00;13.4;50.4;0.0;0.4;162.7;0.0;3.3;0.8
2021-02-13 06:00:00+00:00;14.8;44.2;22.8;0.7;205.8;0.0;2.7;0.9
2021-02-13 08:00:00+00:00;17.7;36.9;351.5;1.2;319.9;0.0;2.8;1.3
2021-02-13 10:00:00+00:00;20.5;30.2;620.1;1.4;339.8;0.0;2.4;1.7
2021-02-13 12:00:00+00:00;22.1;24.6;673.7;1.3;293.8;0.0;0.9;2.0
2021-02-13 14:00:00+00:00;22.5;21.4;457.9;1.0;267.7;0.0;-0.6;2.2
2021-02-13 16:00:00+00:00;20.6;26.0;103.0;0.5;195.2;0.0;0.2;1.8
2021-02-13 18:00:00+00:00;16.5;37.8;0.0;0.6;169.6;0.0;2.0;1.2
2021-02-13 20:00:00+00:00;12.4;55.4;0.0;0.5;191.3;0.0;3.7;0.6
2021-02-13 22:00:00+00:00;10.7;63.6;0.0;0.4;191.6;0.0;4.0;0.5
2021-02-14 00:00:00+00:00;9.4;68.5;0.0;0.3;169.4;0.0;3.8;0.4
2021-02-14 02:00:00+00:00;10.3;57.4;0.0;0.6;192.3;0.0;2.3;0.5
2021-02-14 04:00:00+00:00;8.8;63.8;0.0;0.3;179.6;0.0;2.3;0.4
2021-02-14 06:00:00+00:00;7.8;69.7;12.8;0.2;192.0;0.0;2.6;0.3
2021-02-14 08:00:00+00:00;12.3;55.7;258.0;0.3;199.8;0.0;3.5;0.6
2021-02-14 10:00:00+00:00;16.8;54.6;560.9;0.9;52.7;0.0;7.6;0.9
2021-02-14 12:00:00+00:00;18.7;42.6;551.8;1.9;55.0;0.0;5.7;1.2
2021-02-14 14:00:00+00:00;17.8;48.5;340.7;2.1;62.8;0.0;6.8;1.0
2021-02-14 16:00:00+00:00;15.4;55.3;37.0;1.7;65.6;0.0;6.4;0.8
2021-02-14 18:00:00+00:00;12.6;72.0;0.0;0.4;104.1;0.0;7.7;0.4
2021-02-14 20:00:00+00:00;12.0;76.9;0.0;0.3;211.1;0.0;8.0;0.3
2021-02-14 22:00:00+00:00;12.3;78.4;0.0;0.2;234.6;0.0;8.6;0.3
2021-02-15 00:00:00+00:00;12.0;80.0;0.0;0.0;102.3;0.0;8.7;0.3
2021-02-15 02:00:00+00:00;11.6;80.9;0.0;0.0;106.2;0.0;8.5;0.3
2021-02-15 04:00:00+00:00;11.4;80.7;0.0;0.0;88.9;0.0;8.2;0.3
2021-02-15 06:00:00+00:00;10.5;82.3;18.0;0.2;157.8;0.0;7.6;0.2
2021-02-15 08:00:00+00:00;12.7;73.6;181.0;0.3;179.6;0.0;8.1;0.4
2021-02-15 10:00:00+00:00;15.0;55.0;262.7;1.0;119.6;0.0;6.0;0.8
2021-02-15 12:00:00+00:00;16.5;46.6;508.2;1.3;128.2;0.0;5.0;1.0
2021-02-15 14:00:00+00:00;16.7;43.5;360.6;1.3;151.1;0.0;4.2;1.1
2021-02-15 16:00:00+00:00;15.0;51.0;134.1;1.8;128.8;0.0;4.9;0.8
2021-02-15 18:00:00+00:00;12.2;63.9;0.0;1.0;115.9;0.0;5.6;0.5
2021-02-15 20:00:00+00:00;9.8;74.3;0.0;0.5;171.7;0.0;5.4;0.3
2021-02-15 22:00:00+00:00;7.8;82.3;0.0;0.2;191.7;0.0;5.0;0.2
2021-02-16 00:00:00+00:00;6.4;86.1;0.0;0.1;142.2;0.0;4.3;0.1
2021-02-16 02:00:00+00:00;5.9;87.6;0.0;0.0;50.3;0.0;4.0;0.1
2021-02-16 04:00:00+00:00;6.9;87.0;0.0;0.0;0.0;0.0;4.9;0.1
2021-02-16 06:00:00+00:00;7.6;84.6;10.2;0.0;10.0;0.0;5.2;0.2
2021-02-16 08:00:00+00:00;9.9;76.7;165.9;0.2;300.2;0.0;6.0;0.3
2021-02-16 10:00:00+00:00;14.0;56.9;605.2;0.7;200.4;0.0;5.6;0.7
2021-02-16 12:00:00+00:00;16.9;45.4;676.1;0.8;208.9;0.0;5.0;1.1
2021-02-16 14:00:00+00:00;19.5;37.8;488.1;0.5;180.2;0.0;4.7;1.4
2021-02-16 16:00:00+00:00;19.0;39.6;127.5;0.6;191.2;0.0;4.8;1.3
2021-02-16 18:00:00+00:00;14.1;55.7;0.0;0.6;210.4;0.0;5.4;0.7
2021-02-16 20:00:00+00:00;10.1;69.8;0.0;0.4;200.3;0.0;4.8;0.4
2021-02-16 22:00:00+00:00;8.7;75.3;0.0;0.5;195.4;0.0;4.6;0.3
2021-02-17 00:00:00+00:00;7.2;79.7;0.0;0.3;197.9;0.0;3.9;0.2
